Ticket ID,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Status,Ticket Priority,Ticket Channel,Customer Satisfaction Rating,Time Since Purchase,Response Time (minutes),Resolution Time (hours),Is High Priority,Is Social Media,Is Weekend Purchase
241,1.4366064417935334,1,32,4,0,2,3,0,-1.2065923564965328,974204.35,-3.033333333333333,1,1,1
242,0.7174270107031325,1,41,0,0,2,3,0,-1.7440047406168222,840010.3833333333,13.65,1,1,0
243,-0.917071696320506,1,12,4,1,0,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,1
244,-0.0671323686682139,2,22,4,2,0,0,1,1.2782175915865257,1593035.4166666667,4.706388888888889,0,0,0
245,1.4366064417935334,0,25,1,2,3,2,0,2.012103320438964,1775887.45,5.1725,1,0,0
246,0.7174270107031325,1,41,0,2,3,2,1,1.532477214181071,1656259.4666666666,6.972222222222222,1,0,0
247,0.9789468038269146,1,16,4,2,3,0,0,1.867637625782972,1739861.5,5.605,1,0,1
248,-0.4594120583538871,2,27,0,1,3,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
249,-0.0017524203872683,1,5,3,2,0,3,0,-0.6634013445900039,1109397.5666666667,1.3372222222222223,0,1,0
250,-0.5901719549157782,1,38,3,0,1,0,1,-1.535974140312194,892270.5666666667,-0.6,1,0,0
251,-1.6362511274109066,0,34,4,0,0,2,1,-1.2181496120690125,970755.5666666667,4.816666666666666,0,0,0
252,-0.9824516446014514,2,27,4,2,0,3,1,0.1340492899110707,1308414.6,-3.6133333333333333,0,1,1
253,-0.2632722135110505,2,15,1,2,1,3,0,1.636492514333385,1682130.6166666667,7.786388888888889,1,1,0
254,1.63274628663637,0,24,4,2,1,3,0,-1.8480200407691365,814753.6333333333,-7.930555555555555,1,1,1
255,0.4559072175793503,0,18,3,2,2,1,1,-0.7963097836735162,1076341.6333333333,0.26944444444444443,1,0,1
256,0.9135668555459692,0,5,3,1,1,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
257,0.9135668555459692,0,17,1,2,1,0,1,-1.1661419619928552,983649.7,9.135,1,0,1
258,-1.309351386006179,0,31,1,1,1,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
259,0.9789468038269146,0,30,2,1,1,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
260,-0.7209318514776692,1,33,0,0,2,3,0,-1.3221649122213264,944994.7666666667,5.533333333333333,1,1,1
261,0.782806958984078,2,2,0,2,1,3,1,-0.7327448780248799,1091529.8,11.133333333333333,1,1,0
262,-0.1325123169491594,0,8,0,1,0,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
263,0.2597673727365137,1,26,2,0,3,0,0,-2.009821618783848,773624.8333333334,-5.6,1,0,1
264,0.5212871658602959,1,16,2,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
265,0.1290074761746227,2,39,3,0,0,3,0,-1.0505694062680615,1013319.8666666667,-11.95,0,1,0
266,-0.9824516446014514,1,20,1,0,3,0,1,1.4169046584562777,1628418.9,-4.05,1,0,0
267,-1.5708711791299612,0,1,4,1,1,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
268,-0.4594120583538871,1,17,4,1,2,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
269,1.63274628663637,0,26,1,2,3,2,1,0.7465838352524758,1460643.9333333333,3.2311111111111113,1,0,0
270,1.3058465452316423,2,24,3,0,1,3,1,-0.767416644742318,1083321.95,8.8,1,1,0
271,1.2404665969506967,1,40,0,0,0,2,1,-0.062424054821078,1259406.9666666666,-0.65,0,0,0
272,-0.0017524203872683,2,2,3,1,0,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
273,-0.0671323686682139,1,20,4,2,0,0,1,-1.7382261128305827,841644.0,-0.10333333333333333,0,0,0
274,-0.5901719549157782,2,35,4,1,1,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
275,0.5866671141412414,1,37,1,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
276,1.1097067003888057,0,7,3,1,2,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
277,1.2404665969506967,0,6,0,1,3,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
278,-0.3286521617919961,0,5,0,0,3,0,1,1.7694009534168975,1716276.1,-6.183333333333334,1,0,0
279,-1.5054912308490156,2,3,4,0,2,3,1,-0.9292182227570288,1042602.1333333333,-1.6166666666666667,1,1,0
280,-0.2632722135110505,0,33,0,2,1,3,1,-1.027454895123103,1018469.15,4.810833333333333,1,1,0
281,-0.7209318514776692,1,7,2,0,0,0,1,-0.7558593891698385,1086622.1833333333,1.7833333333333334,0,0,1
282,0.5212871658602959,1,23,2,2,2,3,0,0.2727363567808228,1342860.2166666666,-1.7069444444444444,1,1,0
283,1.3058465452316423,1,18,1,1,2,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
284,-0.3286521617919961,2,8,4,1,0,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
285,-0.5901719549157782,0,27,0,2,2,2,1,1.607599375402187,1676062.2666666666,12.925555555555556,1,0,0
286,-1.309351386006179,0,2,4,2,3,3,1,-1.8133482740516984,823562.3,13.258333333333333,1,1,1
287,-1.2439714377252336,2,30,4,2,0,2,0,-1.7266688572581033,844418.3166666667,1.6580555555555556,0,0,1
288,-0.4594120583538871,2,20,2,1,2,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
289,0.6520470624221869,2,14,3,1,1,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
290,-0.917071696320506,2,7,3,2,0,1,1,1.6307138865471456,1681489.3666666667,-5.526111111111111,0,0,1
291,0.9135668555459692,2,34,0,2,2,0,1,1.5440344697535504,1660257.3666666667,12.340555555555556,1,0,1
292,-1.178591489444288,1,19,1,1,1,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
293,-0.5901719549157782,0,32,0,0,1,1,1,-1.998264363211368,776489.3833333333,4.3,1,0,0
294,1.3712264935125875,1,34,2,1,0,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
295,0.9135668555459692,0,32,2,0,0,2,1,0.6714616740313601,1441549.4166666667,-1.5666666666666667,0,0,0
296,-0.9824516446014514,0,11,3,1,3,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
297,-1.178591489444288,0,27,0,0,3,3,0,-0.5478287888652105,1138287.4333333333,-3.0166666666666666,1,1,0
298,-1.309351386006179,1,3,1,0,0,2,1,0.6194540239552031,1428734.4666666666,13.433333333333334,0,0,1
299,-1.4401112825680702,2,16,2,1,2,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
300,1.5673663383554244,0,8,1,2,3,2,0,-1.628432184892029,868495.5333333333,8.37111111111111,1,0,0
301,0.9789468038269146,2,2,1,1,1,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
302,-0.917071696320506,2,8,1,1,3,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
303,-0.0017524203872683,1,2,2,0,3,2,1,1.971652925935286,1765489.6166666667,1.0666666666666667,1,0,0
304,-1.047831592882397,0,7,1,2,3,3,0,-1.2123709842827726,972619.6333333333,0.9694444444444444,1,1,0
305,0.5866671141412414,0,2,1,0,3,0,1,-0.3918058386367393,1177224.65,8.933333333333334,1,0,1
306,-0.7209318514776692,0,27,1,1,0,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
307,-0.7863117997586148,0,15,3,0,2,3,1,-1.0910198007717395,1003267.7,3.05,1,1,0
308,-1.5054912308490156,0,20,4,2,0,3,1,1.3706756361663603,1616171.7166666666,3.1013888888888888,0,1,0
309,-1.6362511274109066,2,13,2,1,1,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
310,1.175086648669751,0,35,4,1,1,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
311,0.5866671141412414,1,31,4,0,1,3,0,0.6541257906726411,1437951.8,-9.033333333333333,1,1,1
312,0.1290074761746227,0,6,3,0,0,0,0,0.9430571799846248,1509558.8,2.0,0,0,1
313,0.1290074761746227,0,27,4,0,3,1,1,1.070186991281897,1540813.8333333333,1.2666666666666666,1,0,0
314,-1.7016310756918522,1,1,2,1,2,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
315,-0.917071696320506,0,16,1,0,1,1,1,-0.1028744493247557,1248838.8833333333,-0.2833333333333333,1,0,0
316,-0.7209318514776692,2,13,1,2,0,0,0,0.6714616740313601,1442761.8833333333,13.265277777777778,0,0,0
317,0.5212871658602959,1,35,1,1,1,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
318,-1.7016310756918522,1,3,4,0,2,0,1,1.3822328917388396,1619012.9333333333,-7.65,1,0,1
319,-1.047831592882397,0,30,0,2,3,1,0,-1.4781878624497975,906891.9666666667,-7.569444444444445,1,0,0
320,-0.9824516446014514,0,28,3,1,0,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
321,-1.1132115411633423,2,28,1,0,3,1,1,-1.293271773290128,952609.0166666667,-7.633333333333334,1,0,0
322,1.4366064417935334,0,0,0,1,1,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
323,1.6981262349173154,1,8,3,0,0,3,0,-1.9115849464177728,798168.05,-6.866666666666666,0,1,0
324,0.1943874244555682,2,8,4,1,0,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
325,1.4366064417935334,2,22,2,2,2,2,0,1.688500164409542,1695275.1166666667,4.711388888888889,1,0,0
326,0.5212871658602959,0,26,3,0,2,2,0,1.942759787004088,1758281.1166666667,10.783333333333333,1,0,0
327,1.63274628663637,1,15,2,2,0,1,0,0.9661716911295832,1515178.1333333333,6.3277777777777775,0,0,0
328,0.0636275278936771,2,38,3,1,2,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
329,0.9135668555459692,0,29,4,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
330,0.0636275278936771,0,16,3,0,3,0,0,-1.7151116016856238,846988.2,5.516666666666667,1,0,0
331,0.7174270107031325,2,3,3,1,2,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
332,0.3251473210174593,1,9,1,2,3,2,0,0.9950648300607816,1522085.2666666666,11.20888888888889,1,0,0
333,-1.5054912308490156,1,13,4,0,3,3,1,1.4689123085324347,1641251.3,1.75,1,1,1
334,-0.197892265230105,2,31,4,0,3,2,1,-0.2300042606220285,1217439.3166666667,-10.883333333333333,1,0,1
335,1.2404665969506967,0,40,2,2,1,1,1,-0.6518440890175244,1112811.3333333333,-7.558888888888889,1,0,0
336,-0.5247920066348326,0,17,1,1,1,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
337,-0.7209318514776692,1,1,4,2,0,2,0,0.4229806792230542,1380678.3666666667,-8.009444444444444,0,0,0
338,0.782806958984078,2,31,4,1,1,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
339,0.0636275278936771,1,41,4,0,0,3,0,-0.2357828884082682,1215884.4166666667,7.966666666666667,0,1,1
340,-0.7209318514776692,1,34,2,0,2,1,1,1.7751795812031372,1717420.4333333333,-4.633333333333334,1,0,0
341,-1.2439714377252336,0,8,0,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
342,-1.5708711791299612,0,2,1,2,0,1,0,-1.9173635742040125,797606.4666666667,-10.144444444444444,0,0,0
343,-1.5054912308490156,1,38,1,0,2,0,1,-0.1317675882559541,1242224.4666666666,5.516666666666667,1,0,0
344,0.2597673727365137,2,11,2,1,3,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
345,0.5212871658602959,2,19,4,0,1,2,1,-0.802088411459756,1074564.5166666666,12.016666666666667,1,0,1
346,0.6520470624221869,1,14,4,0,1,3,0,-0.6056150667276071,1124156.5333333334,-8.716666666666667,1,1,0
347,1.2404665969506967,0,32,4,1,2,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
348,-0.0017524203872683,0,25,3,1,3,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
349,0.5212871658602959,1,5,4,2,3,1,1,-1.6688825793957065,859347.5833333334,-7.163055555555555,1,0,0
350,-1.047831592882397,0,20,0,0,0,1,0,0.954614435557104,1513410.6,17.916666666666668,0,0,0
351,1.6981262349173154,2,14,1,0,0,3,1,-1.749783368403062,838533.6333333333,9.7,0,1,0
352,0.4559072175793503,0,17,1,2,3,2,1,-2.0560506410737647,761852.65,9.7525,1,0,1
353,0.1943874244555682,1,7,3,0,1,1,1,0.0820416398349137,1295530.6666666667,-5.466666666666667,1,0,0
354,0.5212871658602959,1,28,1,0,0,0,1,-2.113836918936161,748519.7,-14.416666666666666,0,0,0
355,0.4559072175793503,1,33,0,2,3,2,1,0.9777289467020628,1519163.7333333334,11.901111111111112,1,0,1
356,-1.7016310756918522,2,22,0,2,1,3,0,2.0641109705151206,1788607.75,9.1675,1,1,0
357,-0.3940321100729416,1,41,4,0,1,0,1,-1.6746612071819462,856865.7833333333,19.616666666666667,1,0,0
358,-1.2439714377252336,0,36,3,1,0,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
359,0.9135668555459692,1,17,0,2,2,3,1,-0.0335309158898797,1266193.8166666667,4.066388888888889,1,1,1
360,-1.309351386006179,1,24,0,1,0,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
361,-0.1325123169491594,1,31,1,0,3,1,1,1.8907521369279308,1745659.8666666667,2.3333333333333335,1,0,0
362,0.3905272692984048,2,6,2,0,3,0,0,0.1340492899110707,1308287.9,2.1166666666666667,1,0,1
363,-1.5054912308490156,1,31,2,1,2,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
364,0.2597673727365137,1,17,3,1,0,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
365,-0.7209318514776692,1,15,1,0,1,0,1,-1.5648672792433924,885063.9666666667,5.116666666666666,1,0,1
366,-1.4401112825680702,1,6,0,0,3,3,1,1.9080880202866497,1750294.9833333334,-4.266666666666667,1,1,1
367,0.4559072175793503,2,39,1,1,0,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
368,-0.9824516446014514,0,34,0,1,0,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
369,-0.9824516446014514,2,2,1,2,2,0,1,0.5790036294515254,1418909.0666666667,2.812222222222222,1,0,1
370,1.175086648669751,1,20,2,2,2,0,0,-1.871134551914095,807926.0666666667,9.862222222222222,1,0,0
371,-1.309351386006179,1,34,3,0,3,1,0,0.3363012624294592,1358772.0666666667,-14.766666666666667,1,0,1
372,-0.3286521617919961,2,2,1,0,3,1,1,-0.3224623052018632,1195100.0833333333,0.65,1,0,1
373,-0.7863117997586148,1,15,3,0,3,3,0,-1.7960123906929792,827452.1,6.266666666666667,1,1,0
374,-1.309351386006179,2,16,4,0,0,2,0,-0.8945464560395907,1051852.1333333333,0.8333333333333334,0,0,0
375,1.2404665969506967,1,22,2,2,2,1,0,1.798294092348096,1722514.1666666667,6.727222222222222,1,0,0
376,-0.917071696320506,0,23,2,0,2,2,1,-1.310607656648847,948710.1833333333,0.35,1,0,0
377,-1.047831592882397,1,15,3,2,2,1,0,-0.767416644742318,1084087.2166666666,-8.823611111111111,1,0,0
378,0.4559072175793503,0,17,1,1,3,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
379,-0.1325123169491594,2,30,3,0,3,1,0,0.937278552198385,1508791.25,-20.216666666666665,1,0,1
380,-0.1325123169491594,1,22,3,1,3,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
381,-0.4594120583538871,0,16,2,0,2,1,0,1.3822328917388396,1618989.3166666667,6.016666666666667,1,0,1
382,1.175086648669751,1,38,2,0,1,1,1,-1.4608519790910783,910197.3333333334,-2.716666666666667,1,0,0
383,-0.1325123169491594,2,26,0,1,0,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
384,-0.4594120583538871,2,37,3,0,1,3,1,0.0704843842624343,1292179.35,4.683333333333334,1,1,0
385,0.9135668555459692,2,18,2,1,0,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
386,0.3251473210174593,0,17,4,0,3,0,0,0.3709730291468972,1367509.4166666667,-4.283333333333333,1,0,1
387,0.5212871658602959,1,41,1,0,0,1,1,-1.1603633342066155,986005.45,-18.066666666666666,0,0,1
388,-1.4401112825680702,0,0,0,0,1,0,1,0.1167134065523517,1304177.4666666666,1.1833333333333333,1,0,0
389,-0.7209318514776692,0,29,3,2,3,0,1,0.8159273686873519,1478496.4833333334,-6.311388888888889,1,0,1
390,-0.2632722135110505,2,9,0,2,3,1,0,-1.4897451180222767,904057.5166666667,-8.328611111111112,1,0,1
391,-1.6362511274109066,2,7,4,0,1,2,0,-1.1141343119166982,996800.55,12.45,1,0,0
392,1.04432675210786,2,41,3,2,1,2,0,1.2319885692966082,1581448.5666666667,5.820555555555556,1,0,0
393,-1.5708711791299612,0,2,0,2,0,2,0,-0.1375462160421938,1240706.5833333333,-3.1463888888888887,0,0,0
394,-1.178591489444288,0,4,0,2,1,0,1,-1.397287073442442,926871.6,-4.5633333333333335,1,0,0
395,-0.0671323686682139,0,26,2,0,0,0,1,1.7694009534168975,1716018.6333333333,-4.183333333333334,0,0,0
396,-1.5054912308490156,0,15,4,0,2,2,0,0.0069194786137979,1277155.65,10.6,1,0,1
397,0.3251473210174593,2,34,3,2,2,0,0,-0.3282409329881029,1192683.6833333333,5.235277777777778,1,0,0
398,-1.6362511274109066,1,38,3,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
399,-0.197892265230105,0,41,0,2,0,2,1,-0.5478287888652105,1137974.7333333334,5.051111111111111,0,0,0
400,-1.178591489444288,1,13,2,2,1,0,1,1.4689123085324347,1640506.75,5.5175,1,0,1
401,0.4559072175793503,0,35,0,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
402,0.9789468038269146,2,40,0,2,3,1,1,-2.027157502142566,769187.8,7.5,1,0,0
403,0.4559072175793503,0,37,1,0,3,3,1,-0.8945464560395907,1051823.8166666667,-1.5333333333333334,1,1,0
404,1.501986390074479,2,17,0,0,2,2,1,-1.836462785196657,816642.8333333334,-4.133333333333334,1,0,0
405,1.63274628663637,1,4,1,0,0,3,1,-1.414622956801161,922125.85,4.433333333333334,0,1,0
406,1.04432675210786,0,34,4,1,2,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
407,0.6520470624221869,0,24,3,1,1,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
408,0.9135668555459692,2,38,4,1,3,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
409,0.3251473210174593,0,11,2,0,0,1,1,1.636492514333385,1682924.9666666666,-14.25,0,0,0
410,-0.7863117997586148,1,34,2,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
411,-0.7209318514776692,0,23,1,2,2,0,0,0.7985914853286329,1474288.0,-8.17,1,0,0
412,-1.6362511274109066,1,2,3,0,2,2,0,-0.802088411459756,1074547.0333333334,1.8666666666666667,1,0,1
413,0.3251473210174593,0,39,3,2,3,1,0,-0.484263883216574,1153527.05,9.845833333333333,1,0,0
414,1.175086648669751,1,1,4,1,2,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
415,1.175086648669751,2,10,4,1,0,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,1
416,-0.197892265230105,1,32,3,1,0,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,1
417,-0.7209318514776692,0,5,2,1,2,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
418,0.9135668555459692,2,15,3,1,0,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
419,0.1943874244555682,0,14,4,0,2,0,1,1.1164160135718149,1553660.1666666667,22.35,1,0,0
420,0.7174270107031325,2,4,2,1,0,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
421,-1.4401112825680702,2,1,0,2,0,2,1,1.6711642810508232,1691793.2333333334,-9.257222222222222,0,0,1
422,-0.0671323686682139,0,0,1,2,3,1,0,-1.3048290288626072,949688.25,-0.8408333333333333,1,0,0
423,1.5673663383554244,1,39,1,2,2,1,1,-1.6746612071819462,857970.2833333333,-8.208055555555555,1,0,0
424,0.3251473210174593,1,30,2,2,1,2,0,1.463133680746195,1638807.3166666667,9.841388888888888,1,0,1
425,1.5673663383554244,0,35,2,2,1,0,0,1.237767197082848,1583817.3333333333,-9.658888888888889,1,0,0
426,-0.0017524203872683,1,31,2,1,2,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
427,1.4366064417935334,1,1,0,2,1,1,0,-0.8829892004671114,1054239.3833333333,8.640277777777778,1,0,1
428,1.3712264935125875,2,22,4,1,3,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
429,-0.5901719549157782,1,32,3,0,1,2,0,1.4515764251737158,1636868.4333333333,-10.75,1,0,0
430,1.3058465452316423,1,37,3,0,2,0,1,-0.2646760273394665,1209069.4666666666,1.2833333333333334,1,0,0
431,0.6520470624221869,2,14,1,2,2,2,1,0.5558891183065667,1412968.4833333334,5.821944444444444,1,0,0
432,-0.6555519031967237,2,14,0,2,2,1,0,1.3764542639526,1618443.5166666666,13.238055555555556,1,0,1
433,-1.5054912308490156,1,31,2,2,3,1,1,0.8968281576947073,1498474.5333333334,-3.278888888888889,1,0,1
434,0.0636275278936771,2,16,2,1,2,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
435,-0.0671323686682139,1,24,2,1,3,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
436,1.5673663383554244,0,23,0,2,0,3,0,-0.0855385659660367,1253563.5666666667,-1.4294444444444445,0,1,0
437,0.1290074761746227,2,20,0,1,2,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
438,1.63274628663637,0,9,1,0,0,3,0,-0.6807372279487228,1105085.5833333333,6.116666666666666,0,1,1
439,0.8481869072650235,2,24,2,0,3,3,0,-0.836760178177194,1065724.6166666667,-0.16666666666666666,1,1,1
440,0.7174270107031325,2,20,1,0,2,1,0,-1.7613406239755414,836432.6333333333,-0.4,1,0,0
441,-0.3286521617919961,2,31,1,1,2,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
442,-0.3286521617919961,1,2,4,0,3,0,0,1.2435458248690876,1585051.7,-12.8,1,0,0
443,1.4366064417935334,2,6,3,2,2,0,0,1.6018207476159472,1673338.7333333334,10.317777777777778,1,0,0
444,-0.5247920066348326,1,8,3,0,3,2,0,-0.6634013445900039,1109117.7333333334,6.816666666666666,1,0,0
445,0.782806958984078,0,17,4,0,3,2,1,0.1976141955597071,1324399.7666666666,-2.65,1,0,0
446,-1.309351386006179,2,9,4,1,2,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
447,0.8481869072650235,1,31,1,2,3,0,1,0.2322859622771451,1333413.8166666667,11.733055555555556,1,0,0
448,0.9789468038269146,2,1,0,2,1,2,0,-1.483966490236037,905306.8333333334,-5.150555555555556,1,0,1
449,0.2597673727365137,1,15,1,2,3,2,0,0.3131867512845005,1353200.85,-6.050833333333333,1,0,0
450,0.1943874244555682,2,8,3,0,0,0,1,1.8965307647141705,1747988.8833333333,-15.2,0,0,0
451,0.6520470624221869,1,3,3,2,0,1,1,-1.310607656648847,948333.9,-2.2683333333333335,0,0,0
452,0.1290074761746227,1,9,2,2,2,2,1,1.4342405418149966,1632454.9166666667,-4.285277777777778,1,0,0
453,-0.7863117997586148,1,16,0,1,0,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
454,-1.5054912308490156,0,29,0,0,1,3,1,-0.5420501610789707,1139988.9833333334,-15.916666666666666,1,1,0
455,1.1097067003888057,0,25,0,2,0,3,0,-0.0508667992485987,1262075.0,0.7133333333333334,0,1,0
456,-1.047831592882397,1,13,3,0,2,3,0,-0.4380348609266566,1165201.0333333334,2.4,1,1,1
457,-1.178591489444288,2,11,3,1,2,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
